sampleid,pond_id,taxon,biomass,doy,treatment,period,group
E20A199,A,Euchlanis,0,199,pulsed,postpulse1,Rotifer
E20A199,A,Filinia,0,199,pulsed,postpulse1,Rotifer
E20A199,A,Gastropus,0,199,pulsed,postpulse1,Rotifer
E20A199,A,Hexarthra,0,199,pulsed,postpulse1,Rotifer
E20A199,A,Kellicottia,0,199,pulsed,postpulse1,Rotifer
E20A199,A,Keratella.cochlearis,0.388941442087589,199,pulsed,postpulse1,Rotifer
E20A199,A,Keratella.quadrata,0,199,pulsed,postpulse1,Rotifer
E20A199,A,Lecane,0,199,pulsed,postpulse1,Rotifer
E20A199,A,Lepadella,0,199,pulsed,postpulse1,Rotifer
E20A199,A,Macrochaetus,0,199,pulsed,postpulse1,Rotifer
E20A199,A,Monostyla,0,199,pulsed,postpulse1,Rotifer
E20A199,A,Mytilina,0,199,pulsed,postpulse1,Rotifer
E20A199,A,Notholca,0,199,pulsed,postpulse1,Rotifer
E20A199,A,Platyias,0,199,pulsed,postpulse1,Rotifer
E20A199,A,Ploesoma,0,199,pulsed,postpulse1,Rotifer
E20A199,A,Polyarthra,0.47431028736,199,pulsed,postpulse1,Rotifer
E20A199,A,Pompholyx,0,199,pulsed,postpulse1,Rotifer
E20A199,A,Synchaeta,0,199,pulsed,postpulse1,Rotifer
E20A199,A,Testudinella,0,199,pulsed,postpulse1,Rotifer
E20A199,A,Trichocerca,0,199,pulsed,postpulse1,Rotifer
E20A199,A,Trichotria,0,199,pulsed,postpulse1,Rotifer
E20A199,A,Ostracod,0,199,pulsed,postpulse1,Ostracod
E20A202,A,Alona,0,202,pulsed,postpulse1,SmCladocera
E20A202,A,Alonella,0,202,pulsed,postpulse1,SmCladocera
E20A202,A,Bosmina,0,202,pulsed,postpulse1,Bosmina
E20A202,A,Camptocercus,0,202,pulsed,postpulse1,LgCladocera
E20A202,A,Ceriodaphnia,0,202,pulsed,postpulse1,Ceriodaphnia
E20A202,A,Chydorus,0,202,pulsed,postpulse1,Chydorus
E20A202,A,Daphnia,0,202,pulsed,postpulse1,Daphnia
E20A202,A,Daphnia.lumholtzi,0,202,pulsed,postpulse1,LgCladocera
E20A202,A,Diaphanosoma,0,202,pulsed,postpulse1,LgCladocera
E20A202,A,Graptoleberis,0,202,pulsed,postpulse1,LgCladocera
E20A202,A,Leptodora,0,202,pulsed,postpulse1,LgCladocera
E20A202,A,Moina,0,202,pulsed,postpulse1,LgCladocera
E20A202,A,Pleuroxus,0,202,pulsed,postpulse1,SmCladocera
E20A202,A,Scapholeberis,0,202,pulsed,postpulse1,LgCladocera
E20A202,A,Simocephalus,0,202,pulsed,postpulse1,Simocephalus
E20A202,A,Calanoida,0,202,pulsed,postpulse1,Calanoid
E20A202,A,Cyclopoida,0,202,pulsed,postpulse1,Cyclopoid
E20A202,A,Nauplii,2.57565553891972,202,pulsed,postpulse1,Nauplii
E20A202,A,Anuraeopsis,0,202,pulsed,postpulse1,Rotifer
E20A202,A,Ascomorpha,0,202,pulsed,postpulse1,Rotifer
E20A202,A,Asplanchna,0,202,pulsed,postpulse1,Rotifer
E20A202,A,Asplanchnopus,0,202,pulsed,postpulse1,Rotifer
E20A202,A,Brachionus,0,202,pulsed,postpulse1,Rotifer
E20A202,A,Conochilus,0,202,pulsed,postpulse1,Rotifer
E20A202,A,Euchlanis,0,202,pulsed,postpulse1,Rotifer
E20A202,A,Filinia,0,202,pulsed,postpulse1,Rotifer
E20A202,A,Gastropus,0,202,pulsed,postpulse1,Rotifer
E20A202,A,Hexarthra,0,202,pulsed,postpulse1,Rotifer
E20A202,A,Kellicottia,0.00439974095846018,202,pulsed,postpulse1,Rotifer
E20A202,A,Keratella.cochlearis,1.14652279202942,202,pulsed,postpulse1,Rotifer
E20A202,A,Keratella.quadrata,0,202,pulsed,postpulse1,Rotifer
E20A202,A,Lecane,0,202,pulsed,postpulse1,Rotifer
E20A202,A,Lepadella,0,202,pulsed,postpulse1,Rotifer
E20A202,A,Macrochaetus,0,202,pulsed,postpulse1,Rotifer
E20A202,A,Monostyla,0,202,pulsed,postpulse1,Rotifer
E20A202,A,Mytilina,0,202,pulsed,postpulse1,Rotifer
E20A202,A,Notholca,0,202,pulsed,postpulse1,Rotifer
E20A202,A,Platyias,0,202,pulsed,postpulse1,Rotifer
E20A202,A,Ploesoma,0,202,pulsed,postpulse1,Rotifer
E20A202,A,Polyarthra,11.7522084485044,202,pulsed,postpulse1,Rotifer
E20A202,A,Pompholyx,0.00853689000464601,202,pulsed,postpulse1,Rotifer
E20A202,A,Synchaeta,0,202,pulsed,postpulse1,Rotifer
E20A202,A,Testudinella,0,202,pulsed,postpulse1,Rotifer
E20A202,A,Trichocerca,0,202,pulsed,postpulse1,Rotifer
E20A202,A,Trichotria,0,202,pulsed,postpulse1,Rotifer
E20A202,A,Ostracod,0,202,pulsed,postpulse1,Ostracod
E20A206,A,Alona,0,206,pulsed,postpulse1,SmCladocera
E20A206,A,Alonella,0,206,pulsed,postpulse1,SmCladocera
E20A206,A,Bosmina,0,206,pulsed,postpulse1,Bosmina
E20A206,A,Camptocercus,0,206,pulsed,postpulse1,LgCladocera
E20A206,A,Ceriodaphnia,0,206,pulsed,postpulse1,Ceriodaphnia
E20A206,A,Chydorus,0,206,pulsed,postpulse1,Chydorus
E20A206,A,Daphnia,0,206,pulsed,postpulse1,Daphnia
E20A206,A,Daphnia.lumholtzi,0,206,pulsed,postpulse1,LgCladocera
E20A206,A,Diaphanosoma,0,206,pulsed,postpulse1,LgCladocera
E20A206,A,Graptoleberis,0,206,pulsed,postpulse1,LgCladocera
E20A206,A,Leptodora,0,206,pulsed,postpulse1,LgCladocera
E20A206,A,Moina,0,206,pulsed,postpulse1,LgCladocera
E20A206,A,Pleuroxus,0,206,pulsed,postpulse1,SmCladocera
E20A206,A,Scapholeberis,0,206,pulsed,postpulse1,LgCladocera
E20A206,A,Simocephalus,0,206,pulsed,postpulse1,Simocephalus
E20A206,A,Calanoida,0,206,pulsed,postpulse1,Calanoid
E20A206,A,Cyclopoida,0,206,pulsed,postpulse1,Cyclopoid
E20A206,A,Nauplii,1.06184929566025,206,pulsed,postpulse1,Nauplii
E20A206,A,Anuraeopsis,0,206,pulsed,postpulse1,Rotifer
E20A206,A,Ascomorpha,0,206,pulsed,postpulse1,Rotifer
E20A206,A,Asplanchna,0,206,pulsed,postpulse1,Rotifer
E20A206,A,Asplanchnopus,0,206,pulsed,postpulse1,Rotifer
E20A206,A,Brachionus,0,206,pulsed,postpulse1,Rotifer
E20A206,A,Conochilus,0,206,pulsed,postpulse1,Rotifer
E20A206,A,Euchlanis,0,206,pulsed,postpulse1,Rotifer
E20A206,A,Filinia,0,206,pulsed,postpulse1,Rotifer
E20A206,A,Gastropus,0,206,pulsed,postpulse1,Rotifer
E20A206,A,Hexarthra,0,206,pulsed,postpulse1,Rotifer
E20A206,A,Kellicottia,0,206,pulsed,postpulse1,Rotifer
E20A206,A,Keratella.cochlearis,5.58917845597434,206,pulsed,postpulse1,Rotifer
E20A206,A,Keratella.quadrata,0,206,pulsed,postpulse1,Rotifer
E20A206,A,Lecane,0,206,pulsed,postpulse1,Rotifer
E20A206,A,Lepadella,0,206,pulsed,postpulse1,Rotifer
E20A206,A,Macrochaetus,0,206,pulsed,postpulse1,Rotifer
E20A206,A,Monostyla,0,206,pulsed,postpulse1,Rotifer
E20A206,A,Mytilina,0,206,pulsed,postpulse1,Rotifer
E20A206,A,Notholca,0,206,pulsed,postpulse1,Rotifer
E20A206,A,Platyias,0,206,pulsed,postpulse1,Rotifer
E20A206,A,Ploesoma,0,206,pulsed,postpulse1,Rotifer
E20A206,A,Polyarthra,3.22530611172149,206,pulsed,postpulse1,Rotifer
E20A206,A,Pompholyx,0,206,pulsed,postpulse1,Rotifer
E20A206,A,Synchaeta,0,206,pulsed,postpulse1,Rotifer
E20A206,A,Testudinella,0,206,pulsed,postpulse1,Rotifer
E20A206,A,Trichocerca,0,206,pulsed,postpulse1,Rotifer
E20A206,A,Trichotria,0,206,pulsed,postpulse1,Rotifer
E20A206,A,Ostracod,0,206,pulsed,postpulse1,Ostracod
E20A213,A,Alona,0,213,pulsed,postpulse2,SmCladocera
E20A213,A,Alonella,0,213,pulsed,postpulse2,SmCladocera
E20A213,A,Bosmina,0,213,pulsed,postpulse2,Bosmina
E20A213,A,Camptocercus,0,213,pulsed,postpulse2,LgCladocera
E20A213,A,Ceriodaphnia,0,213,pulsed,postpulse2,Ceriodaphnia
E20A213,A,Chydorus,0,213,pulsed,postpulse2,Chydorus
E20A213,A,Daphnia,0,213,pulsed,postpulse2,Daphnia
E20A213,A,Daphnia.lumholtzi,0,213,pulsed,postpulse2,LgCladocera
E20A213,A,Diaphanosoma,0,213,pulsed,postpulse2,LgCladocera
E20A213,A,Graptoleberis,0,213,pulsed,postpulse2,LgCladocera
E20A213,A,Leptodora,0,213,pulsed,postpulse2,LgCladocera
E20A213,A,Moina,0,213,pulsed,postpulse2,LgCladocera
E20A213,A,Pleuroxus,0,213,pulsed,postpulse2,SmCladocera
E20A213,A,Scapholeberis,0,213,pulsed,postpulse2,LgCladocera
E20A213,A,Simocephalus,0,213,pulsed,postpulse2,Simocephalus
E20A213,A,Calanoida,0,213,pulsed,postpulse2,Calanoid
E20A213,A,Cyclopoida,0,213,pulsed,postpulse2,Cyclopoid
E20A213,A,Nauplii,0.159487318879767,213,pulsed,postpulse2,Nauplii
E20A213,A,Anuraeopsis,0,213,pulsed,postpulse2,Rotifer
E20A213,A,Ascomorpha,0,213,pulsed,postpulse2,Rotifer
E20A213,A,Asplanchna,0,213,pulsed,postpulse2,Rotifer
E20A213,A,Asplanchnopus,0,213,pulsed,postpulse2,Rotifer
E20A213,A,Brachionus,0,213,pulsed,postpulse2,Rotifer
E20A213,A,Conochilus,0,213,pulsed,postpulse2,Rotifer
E20A213,A,Euchlanis,0,213,pulsed,postpulse2,Rotifer
E20A213,A,Filinia,0,213,pulsed,postpulse2,Rotifer
E20A213,A,Gastropus,0,213,pulsed,postpulse2,Rotifer
E20A213,A,Hexarthra,0,213,pulsed,postpulse2,Rotifer
E20A213,A,Kellicottia,0,213,pulsed,postpulse2,Rotifer
E20A213,A,Keratella.cochlearis,1.52115978627736,213,pulsed,postpulse2,Rotifer
E20A213,A,Keratella.quadrata,0,213,pulsed,postpulse2,Rotifer
E20A213,A,Lecane,0,213,pulsed,postpulse2,Rotifer
E20A213,A,Lepadella,0,213,pulsed,postpulse2,Rotifer
E20A213,A,Macrochaetus,0,213,pulsed,postpulse2,Rotifer
E20A213,A,Monostyla,0,213,pulsed,postpulse2,Rotifer
E20A213,A,Mytilina,0,213,pulsed,postpulse2,Rotifer
E20A213,A,Notholca,0,213,pulsed,postpulse2,Rotifer
E20A213,A,Platyias,0,213,pulsed,postpulse2,Rotifer
E20A213,A,Ploesoma,0,213,pulsed,postpulse2,Rotifer
E20A213,A,Polyarthra,5.45284235782819,213,pulsed,postpulse2,Rotifer
E20A213,A,Pompholyx,0,213,pulsed,postpulse2,Rotifer
E20A213,A,Synchaeta,0,213,pulsed,postpulse2,Rotifer
E20A213,A,Testudinella,0,213,pulsed,postpulse2,Rotifer
E20A213,A,Trichocerca,0,213,pulsed,postpulse2,Rotifer
E20A213,A,Trichotria,0,213,pulsed,postpulse2,Rotifer
E20A213,A,Ostracod,0.0213878109068949,213,pulsed,postpulse2,Ostracod
E20A216,A,Alona,0,216,pulsed,postpulse2,SmCladocera
E20A216,A,Alonella,0,216,pulsed,postpulse2,SmCladocera
E20A216,A,Bosmina,0,216,pulsed,postpulse2,Bosmina
E20A216,A,Camptocercus,0,216,pulsed,postpulse2,LgCladocera
E20A216,A,Ceriodaphnia,0,216,pulsed,postpulse2,Ceriodaphnia
E20A216,A,Chydorus,0,216,pulsed,postpulse2,Chydorus
E20A216,A,Daphnia,0,216,pulsed,postpulse2,Daphnia
E20A216,A,Daphnia.lumholtzi,0,216,pulsed,postpulse2,LgCladocera
E20A216,A,Diaphanosoma,0,216,pulsed,postpulse2,LgCladocera
E20A216,A,Graptoleberis,0,216,pulsed,postpulse2,LgCladocera
E20A216,A,Leptodora,0,216,pulsed,postpulse2,LgCladocera
E20A216,A,Moina,0,216,pulsed,postpulse2,LgCladocera
E20A216,A,Pleuroxus,0,216,pulsed,postpulse2,SmCladocera
E20A216,A,Scapholeberis,0,216,pulsed,postpulse2,LgCladocera
E20A216,A,Simocephalus,0,216,pulsed,postpulse2,Simocephalus
E20A216,A,Calanoida,0,216,pulsed,postpulse2,Calanoid
E20A216,A,Cyclopoida,0,216,pulsed,postpulse2,Cyclopoid
E20A216,A,Nauplii,0.987336432432779,216,pulsed,postpulse2,Nauplii
E20A216,A,Anuraeopsis,0,216,pulsed,postpulse2,Rotifer
E20A216,A,Ascomorpha,0,216,pulsed,postpulse2,Rotifer
E20A216,A,Asplanchna,0,216,pulsed,postpulse2,Rotifer
E20A216,A,Asplanchnopus,0,216,pulsed,postpulse2,Rotifer
E20A216,A,Brachionus,0,216,pulsed,postpulse2,Rotifer
E20A216,A,Conochilus,0,216,pulsed,postpulse2,Rotifer
E20A216,A,Euchlanis,0,216,pulsed,postpulse2,Rotifer
E20A216,A,Filinia,0,216,pulsed,postpulse2,Rotifer
E20A216,A,Gastropus,0,216,pulsed,postpulse2,Rotifer
E20A216,A,Hexarthra,0,216,pulsed,postpulse2,Rotifer
E20A216,A,Kellicottia,0,216,pulsed,postpulse2,Rotifer
E20A216,A,Keratella.cochlearis,1.77458933248446,216,pulsed,postpulse2,Rotifer
E20A216,A,Keratella.quadrata,0,216,pulsed,postpulse2,Rotifer
E20A216,A,Lecane,0,216,pulsed,postpulse2,Rotifer
E20A216,A,Lepadella,0,216,pulsed,postpulse2,Rotifer
E20A216,A,Macrochaetus,0,216,pulsed,postpulse2,Rotifer
E20A216,A,Monostyla,0,216,pulsed,postpulse2,Rotifer
E20A216,A,Mytilina,0,216,pulsed,postpulse2,Rotifer
E20A216,A,Notholca,0,216,pulsed,postpulse2,Rotifer
E20A216,A,Platyias,0,216,pulsed,postpulse2,Rotifer
E20A216,A,Ploesoma,0,216,pulsed,postpulse2,Rotifer
E20A216,A,Polyarthra,11.2223699218414,216,pulsed,postpulse2,Rotifer
E20A216,A,Pompholyx,0,216,pulsed,postpulse2,Rotifer
E20A216,A,Synchaeta,0,216,pulsed,postpulse2,Rotifer
E20A216,A,Testudinella,0,216,pulsed,postpulse2,Rotifer
E20A216,A,Trichocerca,0,216,pulsed,postpulse2,Rotifer
E20A216,A,Trichotria,0,216,pulsed,postpulse2,Rotifer
E20A216,A,Ostracod,0,216,pulsed,postpulse2,Ostracod
E20A220,A,Alona,0,220,pulsed,postpulse2,SmCladocera
E20A220,A,Alonella,0,220,pulsed,postpulse2,SmCladocera
E20A220,A,Bosmina,0,220,pulsed,postpulse2,Bosmina
E20A220,A,Camptocercus,0,220,pulsed,postpulse2,LgCladocera
E20A220,A,Ceriodaphnia,0,220,pulsed,postpulse2,Ceriodaphnia
E20A220,A,Chydorus,0,220,pulsed,postpulse2,Chydorus
E20A220,A,Daphnia,0,220,pulsed,postpulse2,Daphnia
E20A220,A,Daphnia.lumholtzi,0,220,pulsed,postpulse2,LgCladocera
E20A220,A,Diaphanosoma,0,220,pulsed,postpulse2,LgCladocera
E20A220,A,Graptoleberis,0,220,pulsed,postpulse2,LgCladocera
E20A220,A,Leptodora,0,220,pulsed,postpulse2,LgCladocera
E20A220,A,Moina,0,220,pulsed,postpulse2,LgCladocera
E20A220,A,Pleuroxus,0,220,pulsed,postpulse2,SmCladocera
E20A220,A,Scapholeberis,0,220,pulsed,postpulse2,LgCladocera
E20A220,A,Simocephalus,0,220,pulsed,postpulse2,Simocephalus
E20A220,A,Calanoida,0,220,pulsed,postpulse2,Calanoid
E20A220,A,Cyclopoida,0.72610586860971,220,pulsed,postpulse2,Cyclopoid
E20A220,A,Nauplii,2.7074359717081,220,pulsed,postpulse2,Nauplii
E20A220,A,Anuraeopsis,0,220,pulsed,postpulse2,Rotifer
E20A220,A,Ascomorpha,0,220,pulsed,postpulse2,Rotifer
E20A220,A,Asplanchna,0,220,pulsed,postpulse2,Rotifer
E20A220,A,Asplanchnopus,0,220,pulsed,postpulse2,Rotifer
E20A220,A,Brachionus,0,220,pulsed,postpulse2,Rotifer
E20A220,A,Conochilus,0,220,pulsed,postpulse2,Rotifer
E20A220,A,Euchlanis,0,220,pulsed,postpulse2,Rotifer
E20A220,A,Filinia,0,220,pulsed,postpulse2,Rotifer
E20A220,A,Gastropus,0,220,pulsed,postpulse2,Rotifer
E20A220,A,Hexarthra,0,220,pulsed,postpulse2,Rotifer
E20A220,A,Kellicottia,0,220,pulsed,postpulse2,Rotifer
E20A220,A,Keratella.cochlearis,4.10680132954687,220,pulsed,postpulse2,Rotifer
E20A220,A,Keratella.quadrata,0,220,pulsed,postpulse2,Rotifer
E20A220,A,Lecane,0,220,pulsed,postpulse2,Rotifer
E20A220,A,Lepadella,0,220,pulsed,postpulse2,Rotifer
E20A220,A,Macrochaetus,0,220,pulsed,postpulse2,Rotifer
E20A220,A,Monostyla,0,220,pulsed,postpulse2,Rotifer
E20A220,A,Mytilina,0,220,pulsed,postpulse2,Rotifer
E20A220,A,Notholca,0,220,pulsed,postpulse2,Rotifer
E20A220,A,Platyias,0,220,pulsed,postpulse2,Rotifer
E20A220,A,Ploesoma,0,220,pulsed,postpulse2,Rotifer
E20A220,A,Polyarthra,5.71948753621865,220,pulsed,postpulse2,Rotifer
E20A220,A,Pompholyx,0,220,pulsed,postpulse2,Rotifer
E20A220,A,Synchaeta,0,220,pulsed,postpulse2,Rotifer
E20A220,A,Testudinella,0,220,pulsed,postpulse2,Rotifer
E20A220,A,Trichocerca,0,220,pulsed,postpulse2,Rotifer
E20A220,A,Trichotria,0,220,pulsed,postpulse2,Rotifer
E20A220,A,Ostracod,0,220,pulsed,postpulse2,Ostracod
E20A227,A,Alona,0,227,pulsed,postpulse2,SmCladocera
E20A227,A,Alonella,0,227,pulsed,postpulse2,SmCladocera
E20A227,A,Bosmina,0,227,pulsed,postpulse2,Bosmina
E20A227,A,Camptocercus,0,227,pulsed,postpulse2,LgCladocera
E20A227,A,Ceriodaphnia,0,227,pulsed,postpulse2,Ceriodaphnia
E20A227,A,Chydorus,0,227,pulsed,postpulse2,Chydorus
E20A227,A,Daphnia,0,227,pulsed,postpulse2,Daphnia
E20A227,A,Daphnia.lumholtzi,0,227,pulsed,postpulse2,LgCladocera
E20A227,A,Diaphanosoma,0,227,pulsed,postpulse2,LgCladocera
E20A227,A,Graptoleberis,0,227,pulsed,postpulse2,LgCladocera
E20A227,A,Leptodora,0,227,pulsed,postpulse2,LgCladocera
E20A227,A,Moina,0,227,pulsed,postpulse2,LgCladocera
E20A227,A,Pleuroxus,0,227,pulsed,postpulse2,SmCladocera
E20A227,A,Scapholeberis,0,227,pulsed,postpulse2,LgCladocera
E20A227,A,Simocephalus,0,227,pulsed,postpulse2,Simocephalus
E20A227,A,Calanoida,0,227,pulsed,postpulse2,Calanoid
E20A227,A,Cyclopoida,0,227,pulsed,postpulse2,Cyclopoid
E20A227,A,Nauplii,0.618927786099034,227,pulsed,postpulse2,Nauplii
E20A227,A,Anuraeopsis,0,227,pulsed,postpulse2,Rotifer
E20A227,A,Ascomorpha,0,227,pulsed,postpulse2,Rotifer
E20A227,A,Asplanchna,0,227,pulsed,postpulse2,Rotifer
E20A227,A,Asplanchnopus,0,227,pulsed,postpulse2,Rotifer
E20A227,A,Brachionus,0,227,pulsed,postpulse2,Rotifer
E20A227,A,Conochilus,0,227,pulsed,postpulse2,Rotifer
E20A227,A,Euchlanis,0,227,pulsed,postpulse2,Rotifer
E20A227,A,Filinia,0,227,pulsed,postpulse2,Rotifer
E20A227,A,Gastropus,0,227,pulsed,postpulse2,Rotifer
E20A227,A,Hexarthra,0,227,pulsed,postpulse2,Rotifer
E20A227,A,Kellicottia,0,227,pulsed,postpulse2,Rotifer
E20A227,A,Keratella.cochlearis,1.34602436687283,227,pulsed,postpulse2,Rotifer
E20A227,A,Keratella.quadrata,0,227,pulsed,postpulse2,Rotifer
E20A227,A,Lecane,0,227,pulsed,postpulse2,Rotifer
E20A227,A,Lepadella,0,227,pulsed,postpulse2,Rotifer
E20A227,A,Macrochaetus,0,227,pulsed,postpulse2,Rotifer
E20A227,A,Monostyla,0,227,pulsed,postpulse2,Rotifer
E20A227,A,Mytilina,0,227,pulsed,postpulse2,Rotifer
E20A227,A,Notholca,0,227,pulsed,postpulse2,Rotifer
E20A227,A,Platyias,0,227,pulsed,postpulse2,Rotifer
E20A227,A,Ploesoma,0,227,pulsed,postpulse2,Rotifer
E20A227,A,Polyarthra,5.27210742087165,227,pulsed,postpulse2,Rotifer
E20A227,A,Pompholyx,0,227,pulsed,postpulse2,Rotifer
E20A227,A,Synchaeta,0,227,pulsed,postpulse2,Rotifer
E20A227,A,Testudinella,0,227,pulsed,postpulse2,Rotifer
E20A227,A,Trichocerca,0,227,pulsed,postpulse2,Rotifer
E20A227,A,Trichotria,0,227,pulsed,postpulse2,Rotifer
E20A227,A,Ostracod,0,227,pulsed,postpulse2,Ostracod
E20A234,A,Alona,0,234,pulsed,postpulse2,SmCladocera
E20A234,A,Alonella,0,234,pulsed,postpulse2,SmCladocera
E20A234,A,Bosmina,0,234,pulsed,postpulse2,Bosmina
E20A234,A,Camptocercus,0,234,pulsed,postpulse2,LgCladocera
E20A234,A,Ceriodaphnia,0,234,pulsed,postpulse2,Ceriodaphnia
E20A234,A,Chydorus,0,234,pulsed,postpulse2,Chydorus
E20A234,A,Daphnia,0,234,pulsed,postpulse2,Daphnia
E20A234,A,Daphnia.lumholtzi,0,234,pulsed,postpulse2,LgCladocera
E20A234,A,Diaphanosoma,0,234,pulsed,postpulse2,LgCladocera
E20A234,A,Graptoleberis,0,234,pulsed,postpulse2,LgCladocera
E20A234,A,Leptodora,0,234,pulsed,postpulse2,LgCladocera
E20A234,A,Moina,0,234,pulsed,postpulse2,LgCladocera
E20A234,A,Pleuroxus,0,234,pulsed,postpulse2,SmCladocera
E20A234,A,Scapholeberis,0,234,pulsed,postpulse2,LgCladocera
E20A234,A,Simocephalus,0,234,pulsed,postpulse2,Simocephalus
E20A234,A,Calanoida,0,234,pulsed,postpulse2,Calanoid
E20A234,A,Cyclopoida,0,234,pulsed,postpulse2,Cyclopoid
E20A234,A,Nauplii,0.463820071889068,234,pulsed,postpulse2,Nauplii
E20A234,A,Anuraeopsis,0,234,pulsed,postpulse2,Rotifer
E20A234,A,Ascomorpha,0,234,pulsed,postpulse2,Rotifer
E20A234,A,Asplanchna,0,234,pulsed,postpulse2,Rotifer
E20A234,A,Asplanchnopus,0,234,pulsed,postpulse2,Rotifer
E20A234,A,Brachionus,0,234,pulsed,postpulse2,Rotifer
E20A234,A,Conochilus,0,234,pulsed,postpulse2,Rotifer
E20A234,A,Euchlanis,0,234,pulsed,postpulse2,Rotifer
E20A234,A,Filinia,0,234,pulsed,postpulse2,Rotifer
E20A234,A,Gastropus,0,234,pulsed,postpulse2,Rotifer
E20A234,A,Hexarthra,0,234,pulsed,postpulse2,Rotifer
E20A234,A,Kellicottia,0,234,pulsed,postpulse2,Rotifer
E20A234,A,Keratella.cochlearis,0.122195113475512,234,pulsed,postpulse2,Rotifer
E20A234,A,Keratella.quadrata,0,234,pulsed,postpulse2,Rotifer
E20A234,A,Lecane,0,234,pulsed,postpulse2,Rotifer
E20A234,A,Lepadella,0,234,pulsed,postpulse2,Rotifer
E20A234,A,Macrochaetus,0,234,pulsed,postpulse2,Rotifer
E20A234,A,Monostyla,0,234,pulsed,postpulse2,Rotifer
E20A234,A,Mytilina,0,234,pulsed,postpulse2,Rotifer
E20A234,A,Notholca,0,234,pulsed,postpulse2,Rotifer
E20A234,A,Platyias,0,234,pulsed,postpulse2,Rotifer
E20A234,A,Ploesoma,0,234,pulsed,postpulse2,Rotifer
E20A234,A,Polyarthra,0.185817930851681,234,pulsed,postpulse2,Rotifer
E20A234,A,Pompholyx,0,234,pulsed,postpulse2,Rotifer
E20A234,A,Synchaeta,0,234,pulsed,postpulse2,Rotifer
E20A234,A,Testudinella,0,234,pulsed,postpulse2,Rotifer
E20A234,A,Trichocerca,0,234,pulsed,postpulse2,Rotifer
E20A234,A,Trichotria,0,234,pulsed,postpulse2,Rotifer
E20A234,A,Ostracod,0,234,pulsed,postpulse2,Ostracod
E20B143,B,Alona,0,143,pulsed,prepulse,SmCladocera
E20B143,B,Alonella,0,143,pulsed,prepulse,SmCladocera
E20B143,B,Bosmina,0,143,pulsed,prepulse,Bosmina
E20B143,B,Camptocercus,0,143,pulsed,prepulse,LgCladocera
E20B143,B,Ceriodaphnia,0,143,pulsed,prepulse,Ceriodaphnia
E20B143,B,Chydorus,1.81393042351367,143,pulsed,prepulse,Chydorus
E20B143,B,Daphnia,0,143,pulsed,prepulse,Daphnia
E20B143,B,Daphnia.lumholtzi,0,143,pulsed,prepulse,LgCladocera
E20B143,B,Diaphanosoma,0,143,pulsed,prepulse,LgCladocera
E20B143,B,Graptoleberis,0,143,pulsed,prepulse,LgCladocera
E20B143,B,Leptodora,0,143,pulsed,prepulse,LgCladocera
E20B143,B,Moina,0,143,pulsed,prepulse,LgCladocera
E20B143,B,Pleuroxus,0,143,pulsed,prepulse,SmCladocera
E20B143,B,Scapholeberis,0,143,pulsed,prepulse,LgCladocera
E20B143,B,Simocephalus,0,143,pulsed,prepulse,Simocephalus
E20B143,B,Calanoida,30.5178681766224,143,pulsed,prepulse,Calanoid
E20B143,B,Cyclopoida,21.2246631984206,143,pulsed,prepulse,Cyclopoid
E20B143,B,Nauplii,36.1447928253141,143,pulsed,prepulse,Nauplii
E20B143,B,Anuraeopsis,0,143,pulsed,prepulse,Rotifer
E20B143,B,Ascomorpha,0,143,pulsed,prepulse,Rotifer
E20B143,B,Asplanchna,0,143,pulsed,prepulse,Rotifer
E20B143,B,Asplanchnopus,0,143,pulsed,prepulse,Rotifer
E20B143,B,Brachionus,0,143,pulsed,prepulse,Rotifer
E20B143,B,Conochilus,0,143,pulsed,prepulse,Rotifer
E20B143,B,Euchlanis,0,143,pulsed,prepulse,Rotifer
E20B143,B,Filinia,0,143,pulsed,prepulse,Rotifer
E20B143,B,Gastropus,0,143,pulsed,prepulse,Rotifer
E20B143,B,Hexarthra,0,143,pulsed,prepulse,Rotifer
E20B143,B,Kellicottia,0,143,pulsed,prepulse,Rotifer
E20B143,B,Keratella.cochlearis,0.0544876061941593,143,pulsed,prepulse,Rotifer
E20B143,B,Keratella.quadrata,0.872377080466461,143,pulsed,prepulse,Rotifer
E20B143,B,Lecane,0,143,pulsed,prepulse,Rotifer
E20B143,B,Lepadella,0,143,pulsed,prepulse,Rotifer
E20B143,B,Macrochaetus,0,143,pulsed,prepulse,Rotifer
E20B143,B,Monostyla,0,143,pulsed,prepulse,Rotifer
E20B143,B,Mytilina,0,143,pulsed,prepulse,Rotifer
E20B143,B,Notholca,0,143,pulsed,prepulse,Rotifer
E20B143,B,Platyias,0,143,pulsed,prepulse,Rotifer
E20B143,B,Ploesoma,0,143,pulsed,prepulse,Rotifer
E20B143,B,Polyarthra,0,143,pulsed,prepulse,Rotifer
E20B143,B,Pompholyx,0,143,pulsed,prepulse,Rotifer
E20B143,B,Synchaeta,0.208447409069027,143,pulsed,prepulse,Rotifer
E20B143,B,Testudinella,0,143,pulsed,prepulse,Rotifer
E20B143,B,Trichocerca,0,143,pulsed,prepulse,Rotifer
E20B143,B,Trichotria,0,143,pulsed,prepulse,Rotifer
E20B143,B,Ostracod,0,143,pulsed,prepulse,Ostracod
E20B150,B,Alona,0,150,pulsed,prepulse,SmCladocera
